Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
read,read,6,6000000,7281.33,5520.33,0.11,111000.11,100%
write,write,1,1000000,10366,8569,0.02,18500.02,100%
read,read,3,3000000,19907.67,7425.67,0.05,50231.9,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,2000000,5832,3553.5,0.05,53586.26,100%
write,write,2,2000000,12829.5,11567.5,0.05,53586.26,100%
read,read,7,7000000,6396.71,4136,0.12,121378.16,100%
write,write,1,1000000,12894,11002,0.02,17339.74,100%
read,read,7,7000000,6959.14,4154.29,0.12,123869.69,100%
write,write,1,1000000,7797,6501,0.02,17695.67,100%
read,read,5,5000000,5661.6,3577.8,0.09,89559.19,100%
write,write,1,1000000,27521,25602,0.02,17911.84,100%
read,read,4,4000000,6498.25,4849.75,0.07,68952.44,100%
write,write,1,1000000,32018,30039,0.02,17238.11,100%
read,read,7,7000000,7708.57,5556.57,0.13,129725.72,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,1,1000000,5765,3443,0.03,26975.26,100%
write,write,1,1000000,31306,30009,0.03,26975.26,100%
read,read,1,1000000,5270,3331,0.02,16833.6,100%
write,write,4,4000000,13533.75,11958.25,0.07,67334.4,100%
read,read,4,4000000,9805.5,7323,0.1,101983.58,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,2000000,15144.5,5659.5,0.07,66030.57,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,2,2000000,13859.5,3168,0.04,43940.59,100%
write,write,1,1000000,17796,16762,0.02,21970.3,100%
read,read,2,2000000,23159.5,12354.5,0.04,36267.36,100%
write,write,1,1000000,8826,7314,0.02,18133.68,100%
read,read,5,5000000,9023.6,5835.4,0.09,85210.81,100%
write,write,1,1000000,13559,11272,0.02,17042.16,100%
read,read,2,2000000,14778.5,12924.5,0.03,34757.22,100%
write,write,2,2000000,13992,12705.5,0.03,34757.22,100%
read,read,2,2000000,6449,3721.5,0.05,45166.1,100%
write,write,1,1000000,31383,29292,0.02,22583.05,100%
read,read,1,1000000,22339,4351,0.02,17293.56,100%
write,write,3,3000000,11828.67,10503.67,0.05,51880.67,100%
read,read,4,4000000,8542.75,5141.75,0.07,70758.89,100%
write,write,2,2000000,11179.5,9158,0.04,35379.44,100%
read,read,3,3000000,14230.33,12704.67,0.05,53163.21,100%
write,write,1,1000000,13739,12105,0.02,17721.07,100%
read,read,1,1000000,42745,19775,0.02,19666.84,100%
write,write,1,1000000,8102,6125,0.02,19666.84,100%
read,read,2,2000000,8161.5,5670.5,0.04,41403.58,100%
write,write,1,1000000,31982,30040,0.02,20701.79,100%
read,read,2,2000000,13660.5,4857.5,0.04,38110.48,100%
write,write,1,1000000,25158,22660,0.02,19055.24,100%
read,read,6,6000000,9056.17,7089.5,0.11,110422,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,5,5000000,9211,7332.6,0.09,88225.43,100%
write,write,1,1000000,10618,8671,0.02,17645.09,100%
read,read,5,5000000,7178,3626.2,0.09,85829.54,100%
write,write,2,2000000,11182.5,9229.5,0.03,34331.82,100%
read,read,2,2000000,16283,5567,0.06,61413.74,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,6,6000000,6142.17,4184.33,0.12,124976.57,100%
write,write,1,1000000,11155,9207,0.02,20829.43,100%
read,read,3,3000000,5809.67,3772.67,0.07,71240.29,100%
write,write,1,1000000,24682,22667,0.02,23746.76,100%
read,read,3,3000000,12321,5101.33,0.06,61892.68,100%
write,write,1,1000000,11508,9616,0.02,20630.89,100%
read,read,4,4000000,7614.5,4645.75,0.09,93551.93,100%
write,write,1,1000000,12298,10381,0.02,23387.98,100%
read,read,4,4000000,10039,6846,0.1,99611.52,100%
write,write,0,0,N/A,N/A,0,0,N/A
read,read,3,3000000,9319,4303.33,0.06,58623.52,100%
write,write,2,2000000,11608.5,9378.5,0.04,39082.35,100%
read,read,0,0,N/A,N/A,0,0,N/A
write,write,1,1000000,30556,29558,0.03,32726.8,100%
read,read,5,5000000,5722,3864.6,0.1,98703.04,100%
write,write,2,2000000,11023.5,8821,0.04,39481.22,100%
